-0.8134,-1.359,1.775,0.1214,0.5102,0.2512,0.8654646324549237,1.4257975034674064,-0.5936199722607489
-0.833,-1.3666,1.7092,0.1534,0.4762,0.255,0.7184466019417476,1.5755894590846047,-0.3578363384188627
-0.8422,-1.3574,1.6544,0.1788,0.463,0.2682,0.7184466019417476,1.5755894590846047,-0.3578363384188627
-0.8408,-1.3342,1.5568,0.2022,0.511,0.3176,0.579750346740638,1.653259361997226,-0.130374479889043
-0.8148,-1.302,1.4194,0.237,0.3928,0.2574,0.579750346740638,1.653259361997226,-0.130374479889043
-0.8056,-1.2658,1.2986,0.2994,0.3858,0.2772,0.4882108183079057,1.639389736477115,0.0638002773925104
-0.7812,-1.2138,1.1708,0.3366,0.3766,0.3026,0.4882108183079057,1.639389736477115,0.0638002773925104
-0.7358,-1.1496,1.0396,0.355,0.3504,0.2992,0.4882108183079057,1.639389736477115,0.0638002773925104
-0.6836,-1.0808,0.922,0.3784,0.312,0.29,0.40499306518723993,1.6477115117891816,0.18585298196948682
-0.6284,-1.0002,0.8162,0.3952,0.2998,0.3114,0.40499306518723993,1.6477115117891816,0.18585298196948682
-0.5666,-0.9078,0.7224,0.3968,0.3166,0.3316,0.36893203883495146,1.6144244105409153,0.27461858529819694
-0.5018,-0.8072,0.6352,0.4064,0.3412,0.357,0.36893203883495146,1.6144244105409153,0.27461858529819694
-0.4356,-0.709,0.5522,0.4056,0.3526,0.3664,0.34119278779472956,1.6144244105409153,0.3217753120665742
-0.367,-0.6132,0.4708,0.4076,0.352,0.3704,0.34119278779472956,1.6144244105409153,0.3217753120665742
-0.3012,-0.5222,0.3914,0.4184,0.34,0.3772,0.3245492371705964,1.6005547850208044,0.3550624133148405
-0.2384,-0.4344,0.3142,0.4276,0.3114,0.3764,0.3245492371705964,1.6005547850208044,0.3550624133148405
-0.175,-0.3478,0.2436,0.4248,0.311,0.3696,0.3245492371705964,1.6005547850208044,0.3550624133148405
-0.1132,-0.26,0.1854,0.4216,0.3354,0.376,0.3245492371705964,1.6005547850208044,0.3550624133148405
-0.057,-0.176,0.1388,0.4166,0.3598,0.3874,0.3245492371705964,1.6005547850208044,0.3550624133148405
-0.0022,-0.0982,0.1008,0.399,0.3674,0.391,0.3606102635228849,1.6144244105409153,0.29403606102635227
0.0504,-0.0302,0.0688,0.3792,0.3722,0.3854,0.3606102635228849,1.6144244105409153,0.29403606102635227
0.0936,0.0314,0.0416,0.3692,0.3894,0.3878,0.3855755894590846,1.6282940360610263,0.24687933425797504
0.1264,0.0854,0.0154,0.3602,0.407,0.3992,0.3855755894590846,1.6282940360610263,0.24687933425797504
0.1524,0.1308,-0.0148,0.356,0.4022,0.3996,0.42718446601941745,1.6005547850208044,0.19972260748959778
0.1716,0.1678,-0.0508,0.3594,0.379,0.3924,0.42718446601941745,1.6005547850208044,0.19972260748959778
0.1858,0.2018,-0.085,0.3624,0.3836,0.3874,0.4521497919556172,1.6005547850208044,0.1276005547850208
0.1972,0.2348,-0.118,0.3686,0.4086,0.3954,0.4521497919556172,1.6005547850208044,0.1276005547850208
0.2068,0.2632,-0.1498,0.369,0.439,0.4148,0.4521497919556172,1.6005547850208044,0.1276005547850208
0.2172,0.2838,-0.1786,0.3552,0.4584,0.427,0.5298196948682385,1.6144244105409153,0.06657420249653259
0.2266,0.2946,-0.2068,0.3374,0.458,0.4272,0.5298196948682385,1.6144244105409153,0.06657420249653259
0.2284,0.2954,-0.236,0.3332,0.444,0.4196,0.5436893203883495,1.5894590846047156,0.013869625520110958
0.2182,0.2896,-0.2672,0.3548,0.428,0.4124,0.5436893203883495,1.5894590846047156,0.013869625520110958
0.2004,0.2798,-0.2996,0.3974,0.4138,0.4132,0.6213592233009708,1.5866851595006934,-0.019417475728155338
0.1828,0.2686,-0.3278,0.4358,0.413,0.4242,0.6213592233009708,1.5866851595006934,-0.019417475728155338
0.1706,0.2578,-0.3464,0.4644,0.4152,0.4276,0.6962552011095701,1.5755894590846047,-0.08044382801664356
0.1714,0.2488,-0.3604,0.484,0.4114,0.419,0.6962552011095701,1.5755894590846047,-0.08044382801664356
0.2218,0.2504,-0.3684,0.4602,0.42,0.3918,0.7739251040221914,1.5395284327323162,-0.11373092926490985
0.2636,0.267,-0.362,0.4314,0.4614,0.3898,0.7739251040221914,1.5395284327323162,-0.11373092926490985
0.3656,0.3204,-0.3006,0.3482,0.6944,0.4504,0.8183079056865464,1.5117891816920943,-0.29958391123439665
0.3926,0.3118,-0.2666,0.2646,0.7256,0.4516,0.8183079056865464,1.5117891816920943,-0.29958391123439665
0.398,0.2818,-0.2302,0.2012,0.7318,0.45,0.826629680998613,1.5090152565880721,-0.36893203883495146
0.3562,0.2308,-0.1964,0.2068,0.7296,0.4574,0.826629680998613,1.5090152565880721,-0.36893203883495146
0.2686,0.1576,-0.1672,0.2644,0.7118,0.4634,0.8488210818307905,1.5173370319001387,-0.37170596393897365
0.1646,0.0716,-0.144,0.317,0.6722,0.4604,0.8488210818307905,1.5173370319001387,-0.37170596393897365
0.0662,-0.018,-0.1234,0.365,0.6048,0.437,0.8488210818307905,1.5173370319001387,-0.37170596393897365
-0.0302,-0.0974,-0.1,0.4382,0.5566,0.43,0.8765603328710125,1.5312066574202496,-0.2829403606102635
-0.1144,-0.1544,-0.0704,0.55,0.5394,0.4734,0.8765603328710125,1.5312066574202496,-0.2829403606102635
-0.1152,-0.2082,0.0466,0.5676,0.5242,0.4498,0.8876560332871013,1.536754507628294,-0.21081830790568654
-0.0688,-0.2228,0.122,0.3808,0.4904,0.3946,0.8349514563106796,1.6061026352288488,-0.1664355062413315
-0.0196,-0.2144,0.1622,0.3242,0.5282,0.4142,0.8349514563106796,1.6061026352288488,-0.1664355062413315
0.0096,-0.1724,0.191,0.3812,0.5984,0.4524,0.7656033287101248,1.6171983356449375,-0.20527045769764216
0.0244,-0.091,0.2382,0.4298,0.646,0.4614,0.7517337031900139,1.68377253814147,-0.24687933425797504
0.03,-0.0622,0.265,0.422,0.652,0.4646,0.7517337031900139,1.68377253814147,-0.24687933425797504
0.0324,-0.0362,0.2918,0.4226,0.6534,0.465,0.7517337031900139,1.68377253814147,-0.24687933425797504
0.0338,-0.0146,0.3154,0.4212,0.6544,0.4662,0.6879334257975035,1.7059639389736476,-0.23300970873786409
0.0316,0.0024,0.3396,0.4162,0.6544,0.4724,0.6879334257975035,1.7059639389736476,-0.23300970873786409
0.022,0.0142,0.365,0.426,0.677,0.488,0.6102635228848821,1.7364771151178917,-0.2857142857142857
0.0038,0.0226,0.3866,0.4204,0.6986,0.4954,0.6102635228848821,1.7364771151178917,-0.2857142857142857
-0.023,0.0182,0.4096,0.3912,0.7082,0.502,0.5575589459084604,1.780859916782247,-0.27739251040221913
-0.0598,-0.0032,0.4344,0.39,0.6988,0.4994,0.5575589459084604,1.780859916782247,-0.27739251040221913
-0.1062,-0.0398,0.457,0.3902,0.6688,0.479,0.49375866851595007,1.825242718446602,-0.2302357836338419
-0.1594,-0.0858,0.479,0.3806,0.64,0.46,0.49375866851595007,1.825242718446602,-0.2302357836338419
-0.22,-0.1318,0.4976,0.387,0.651,0.4566,0.49375866851595007,1.825242718446602,-0.2302357836338419
-0.2854,-0.1714,0.5116,0.4102,0.6878,0.4612,0.42441054091539526,1.883495145631068,-0.18030513176144244
-0.3514,-0.211,0.524,0.4444,0.6826,0.447,0.42441054091539526,1.883495145631068,-0.18030513176144244
-0.4134,-0.2546,0.5394,0.4468,0.6448,0.4342,0.3300970873786408,1.914008321775312,-0.09153952843273232
-0.467,-0.2906,0.5516,0.4336,0.611,0.4244,0.3300970873786408,1.914008321775312,-0.09153952843273232
-0.5136,-0.3078,0.5442,0.4398,0.5916,0.4138,0.23855755894590847,1.9334257975034674,-0.022191400832177532
-0.558,-0.3032,0.5334,0.4472,0.6242,0.4206,0.23855755894590847,1.9334257975034674,-0.022191400832177532
-0.5912,-0.2848,0.509,0.4434,0.6448,0.4224,0.1664355062413315,1.9750346740638003,0.027739251040221916
-0.6166,-0.2678,0.4854,0.4356,0.6272,0.415,0.1664355062413315,1.9750346740638003,0.027739251040221916
-0.6362,-0.2526,0.465,0.4384,0.603,0.4056,0.09986130374479889,1.9750346740638003,0.08599167822468794
-0.6508,-0.231,0.4434,0.435,0.6022,0.4056,0.09986130374479889,1.9750346740638003,0.08599167822468794
-0.6606,-0.205,0.418,0.4638,0.631,0.4182,0.09986130374479889,1.9750346740638003,0.08599167822468794
-0.6676,-0.1812,0.3902,0.4582,0.6736,0.4256,0.036061026352288486,1.9972260748959778,0.11927877947295423
-0.6698,-0.1718,0.3622,0.4276,0.6704,0.4234,0.036061026352288486,1.9972260748959778,0.11927877947295423
-0.6764,-0.176,0.3426,0.4226,0.68,0.4158,0.008321775312066574,1.9972260748959778,0.14701803051317613
-0.6904,-0.1934,0.3266,0.4216,0.6534,0.3984,0.008321775312066574,1.9972260748959778,0.14701803051317613
-0.7084,-0.2218,0.3152,0.4168,0.639,0.3944,-0.044382801664355064,1.9972260748959778,0.21359223300970873
-0.73,-0.2502,0.3048,0.4208,0.6418,0.3924,-0.044382801664355064,1.9972260748959778,0.21359223300970873
-0.7532,-0.282,0.2948,0.4228,0.6506,0.389,-0.10818307905686546,1.9805825242718447,0.2801664355062413
-0.7768,-0.3186,0.2868,0.4296,0.6476,0.3838,-0.10818307905686546,1.9805825242718447,0.2801664355062413
-0.799,-0.356,0.2808,0.443,0.6492,0.3824,-0.17753120665742025,1.9500693481276006,0.3606102635228849
-0.8174,-0.3944,0.2756,0.4792,0.6126,0.3654,-0.17753120665742025,1.9500693481276006,0.3606102635228849
-0.829,-0.4306,0.2766,0.4904,0.5678,0.3678,-0.17753120665742025,1.9500693481276006,0.3606102635228849
-0.8322,-0.4564,0.2756,0.475,0.546,0.3676,-0.2552011095700416,1.927877947295423,0.44105409153952846
-0.8338,-0.4636,0.2672,0.4874,0.5614,0.371,-0.2552011095700416,1.927877947295423,0.44105409153952846
-0.832,-0.4568,0.2532,0.507,0.5972,0.3942,-0.3245492371705964,1.9445214979195562,0.5104022191400832
-0.822,-0.4444,0.2378,0.515,0.617,0.4166,-0.3245492371705964,1.9445214979195562,0.5104022191400832
-0.809,-0.436,0.2248,0.5152,0.6152,0.422,-0.40499306518723993,1.9001386962552012,0.5936199722607489
-0.794,-0.4298,0.212,0.5076,0.6078,0.4226,-0.40499306518723993,1.9001386962552012,0.5936199722607489
-0.7788,-0.4248,0.198,0.498,0.5988,0.42,-0.44937586685159503,1.8751733703190014,0.6130374479889042
-0.7648,-0.4196,0.1828,0.4924,0.6098,0.4268,-0.44937586685159503,1.8751733703190014,0.6130374479889042
-0.7496,-0.4144,0.1642,0.5002,0.6324,0.4368,-0.44937586685159503,1.8751733703190014,0.6130374479889042
-0.7346,-0.4172,0.1476,0.5128,0.6398,0.442,-0.5104022191400832,1.8363384188626908,0.6907073509015257
-0.723,-0.4322,0.1356,0.4986,0.6252,0.4374,-0.5104022191400832,1.8363384188626908,0.6907073509015257
-0.7194,-0.4546,0.1272,0.471,0.6022,0.426,-0.579750346740638,1.7836338418862692,0.7350901525658807
-0.725,-0.4788,0.119,0.4752,0.6034,0.4256,-0.579750346740638,1.7836338418862692,0.7350901525658807
-0.7368,-0.4952,0.1092,0.4812,0.6104,0.4174,-0.6158113730929264,1.7503467406380029,0.8044382801664355
-0.7514,-0.5238,0.1008,0.485,0.59,0.4022,-0.6158113730929264,1.7503467406380029,0.8044382801664355
-0.761,-0.5574,0.0928,0.4988,0.5506,0.386,-0.7018030513176144,1.6865464632454923,0.8488210818307905
-0.7708,-0.585,0.0846,0.4976,0.5448,0.3902,-0.7018030513176144,1.6865464632454923,0.8488210818307905
-0.772,-0.602,0.0638,0.5008,0.5148,0.3696,-0.7572815533980582,1.6033287101248266,0.9098474341192788
-0.7686,-0.6092,0.0412,0.5094,0.5104,0.3714,-0.7572815533980582,1.6033287101248266,0.9098474341192788
-0.7588,-0.6074,0.0156,0.5016,0.51,0.3794,-0.7572815533980582,1.6033287101248266,0.9098474341192788
-0.7422,-0.5984,-0.0126,0.4904,0.5088,0.3806,-0.7933425797503467,1.564493758668516,0.9597780859916782
-0.7248,-0.5874,-0.04,0.4924,0.5098,0.3738,-0.7933425797503467,1.564493758668516,0.9597780859916782
-0.7048,-0.5722,-0.0688,0.4866,0.5156,0.3672,-0.8432732316227461,1.522884882108183,0.9819694868238558
-0.6788,-0.5526,-0.098,0.4772,0.5358,0.3756,-0.8432732316227461,1.522884882108183,0.9819694868238558
-0.6478,-0.531,-0.1264,0.4746,0.5438,0.3862,-0.8515950069348127,1.4840499306518724,1.0041608876560333
-0.6176,-0.513,-0.1504,0.4786,0.5476,0.385,-0.8515950069348127,1.4840499306518724,1.0041608876560333
-0.5908,-0.4984,-0.1702,0.4788,0.573,0.3852,-0.8626907073509015,1.464632454923717,1.0346740638002774
-0.561,-0.4834,-0.1874,0.4596,0.5846,0.3958,-0.8626907073509015,1.464632454923717,1.0346740638002774
-0.5322,-0.4764,-0.199,0.4786,0.5874,0.4002,-0.8626907073509015,1.464632454923717,1.0346740638002774
-0.5146,-0.4776,-0.1994,0.4882,0.5768,0.3968,-0.8821081830790569,1.4313453536754508,1.0679611650485437
-0.5062,-0.4874,-0.1868,0.4776,0.541,0.3918,-0.8821081830790569,1.4313453536754508,1.0679611650485437
-0.5016,-0.5006,-0.1682,0.4802,0.5136,0.387,-0.9237170596393898,1.3952843273231623,1.087378640776699
-0.4942,-0.5068,-0.1542,0.4938,0.5344,0.3908,-0.9237170596393898,1.3952843273231623,1.087378640776699
-0.4808,-0.5084,-0.1466,0.498,0.5482,0.3922,-0.9292649098474342,1.3259361997226076,1.1484049930651872
-0.4636,-0.5134,-0.1392,0.4942,0.5382,0.381,-0.9292649098474342,1.3259361997226076,1.1484049930651872
-0.4472,-0.518,-0.1222,0.4966,0.5282,0.379,-0.970873786407767,1.2815533980582525,1.1484049930651872
-0.4306,-0.5224,-0.1076,0.5118,0.5354,0.3934,-0.970873786407767,1.2815533980582525,1.1484049930651872
-0.3868,-0.5254,-0.1,0.519,0.5214,0.4068,-0.9986130374479889,1.2205270457697641,1.1789181692094313
-0.366,-0.529,-0.096,0.529,0.5002,0.398,-0.9986130374479889,1.2205270457697641,1.1789181692094313
-0.3226,-0.516,-0.0906,0.5516,0.4806,0.386,-1.0235783633841886,1.1872399445214978,1.2205270457697641
-0.2914,-0.4916,-0.0974,0.6246,0.5382,0.4188,-1.029126213592233,1.1345353675450762,1.2510402219140084
-0.2358,-0.4706,-0.1026,0.582,0.5496,0.4418,-1.029126213592233,1.1345353675450762,1.2510402219140084
-0.1888,-0.4526,-0.103,0.6904,0.655,0.5474,-1.0374479889042996,1.0901525658807212,1.287101248266297
-0.1708,-0.457,-0.077,0.611,0.5514,0.5038,-1.0374479889042996,1.0901525658807212,1.287101248266297
-0.1222,-0.4716,-0.0346,0.5318,0.53,0.4436,-1.0374479889042996,1.042995839112344,1.3259361997226076
-0.0814,-0.469,-0.0072,0.5854,0.5034,0.47,-1.0374479889042996,1.042995839112344,1.3259361997226076
0.0108,-0.4566,0.066,0.5882,0.5086,0.4584,-1.0679611650485437,0.9791955617198336,1.3425797503467407
0.0724,-0.4426,0.1036,0.644,0.5116,0.4654,-1.0679611650485437,0.9791955617198336,1.3425797503467407
0.1442,-0.4308,0.1466,0.6066,0.588,0.4638,-1.0402219140083218,0.9292649098474342,1.4313453536754508
0.323,-0.417,0.2356,0.41,0.5384,0.4156,-1.0235783633841886,0.8294036061026352,1.478502080443828
0.3802,-0.4112,0.273,0.3722,0.5252,0.4188,-1.0235783633841886,0.8294036061026352,1.478502080443828
0.4428,-0.4002,0.2838,0.278,0.528,0.3826,-0.9459084604715673,0.7378640776699029,1.5284327323162274
0.4578,-0.3894,0.2908,0.2838,0.5428,0.4062,-0.9459084604715673,0.7378640776699029,1.5284327323162274
0.4272,-0.385,0.292,0.3882,0.558,0.452,-0.9320388349514563,0.6851595006934813,1.6005547850208044
0.3906,-0.383,0.2842,0.4706,0.5502,0.4582,-0.9320388349514563,0.6851595006934813,1.6005547850208044
0.344,-0.3896,0.292,0.4704,0.528,0.4332,-0.926490984743412,0.6047156726768377,1.6366158113730929
0.341,-0.385,0.3028,0.446,0.5198,0.4376,-0.926490984743412,0.6047156726768377,1.6366158113730929
0.3392,-0.3754,0.3138,0.4412,0.5276,0.4562,-0.8848821081830791,0.5381414701803051,1.6449375866851594
0.3434,-0.3674,0.3238,0.4328,0.534,0.472,-0.8848821081830791,0.5381414701803051,1.6449375866851594
0.357,-0.3602,0.3324,0.4006,0.5454,0.4646,-0.8821081830790569,0.46879334257975036,1.6865464632454923
0.3684,-0.3574,0.3418,0.3906,0.5458,0.4544,-0.8821081830790569,0.46879334257975036,1.6865464632454923
0.37,-0.3572,0.3504,0.4102,0.555,0.459,-0.8349514563106796,0.42163661581137307,1.7364771151178917
0.3704,-0.357,0.3582,0.4198,0.5556,0.4706,-0.8349514563106796,0.42163661581137307,1.7364771151178917
0.3736,-0.358,0.3626,0.426,0.5526,0.4812,-0.7850208044382802,0.34119278779472956,1.766990291262136
0.378,-0.3614,0.3694,0.4244,0.5374,0.4866,-0.7850208044382802,0.34119278779472956,1.766990291262136
0.3854,-0.366,0.3762,0.4076,0.525,0.4854,-0.7850208044382802,0.34119278779472956,1.766990291262136
0.3972,-0.3682,0.383,0.373,0.5342,0.4938,-0.7378640776699029,0.2635228848821082,1.8169209431345354
0.4086,-0.3682,0.3894,0.3526,0.5332,0.4932,-0.7378640776699029,0.2635228848821082,1.8169209431345354
0.411,-0.3686,0.3956,0.3672,0.5082,0.487,-0.7073509015256588,0.1941747572815534,1.8335644937586686
0.405,-0.3648,0.4028,0.3946,0.4862,0.486,-0.7073509015256588,0.1941747572815534,1.8335644937586686
0.403,-0.3522,0.4092,0.3998,0.4776,0.4876,-0.6490984743411928,0.11373092926490985,1.852981969486824
0.4104,-0.3334,0.4148,0.3842,0.4816,0.491,-0.6490984743411928,0.11373092926490985,1.852981969486824
0.4236,-0.3106,0.4202,0.3718,0.4814,0.4888,-0.5908460471567267,0.07212205270457697,1.883495145631068
0.4376,-0.2852,0.4234,0.373,0.4736,0.4856,-0.5908460471567267,0.07212205270457697,1.883495145631068
0.4508,-0.2586,0.4254,0.3796,0.4678,0.4854,-0.5908460471567267,0.07212205270457697,1.883495145631068
0.466,-0.2298,0.4242,0.3684,0.4748,0.4962,-0.5159500693481276,0.07489597780859916,1.883495145631068
0.485,-0.2016,0.4226,0.3388,0.483,0.5012,-0.5159500693481276,0.07489597780859916,1.883495145631068
0.5036,-0.1782,0.4182,0.3202,0.4724,0.494,-0.39667128987517336,0.038834951456310676,1.9195561719833565
0.5158,-0.1602,0.4106,0.3298,0.4538,0.4904,-0.39667128987517336,0.038834951456310676,1.9195561719833565
0.5236,-0.145,0.4,0.347,0.443,0.4918,-0.34674063800277394,0.022191400832177532,1.9361997226074896
0.535,-0.1302,0.3878,0.337,0.445,0.4942,-0.34674063800277394,0.022191400832177532,1.9361997226074896
0.5512,-0.116,0.3754,0.317,0.45,0.497,-0.21359223300970873,0.024965325936199722,1.9667128987517337
0.564,-0.1046,0.3618,0.3172,0.441,0.5018,-0.21359223300970873,0.024965325936199722,1.9667128987517337
0.5708,-0.097,0.3468,0.3384,0.4306,0.5044,-0.13869625520110956,0.016643550624133148,1.9778085991678225
0.5788,-0.0934,0.33,0.3574,0.4022,0.4982,-0.13869625520110956,0.016643550624133148,1.9778085991678225
0.5928,-0.0886,0.3138,0.3588,0.3858,0.4882,-0.13869625520110956,0.016643550624133148,1.9778085991678225
0.614,-0.0818,0.2976,0.348,0.3678,0.4746,0.013869625520110958,0.005547850208044383,2.0
0.6652,-0.0534,0.2642,0.3264,0.3726,0.4634,0.13592233009708737,0.008321775312066574,2.0
0.6922,-0.0298,0.246,0.3194,0.3786,0.4704,0.13592233009708737,0.008321775312066574,2.0
0.7138,-0.0034,0.2282,0.3398,0.3784,0.4788,0.2857142857142857,0.04160887656033287,1.972260748959778
0.7328,0.0236,0.2112,0.367,0.3598,0.482,0.2857142857142857,0.04160887656033287,1.972260748959778
0.7612,0.0544,0.195,0.3672,0.3432,0.4724,0.42718446601941745,0.08876560332871013,1.955617198335645
0.8036,0.0916,0.18,0.3454,0.3388,0.4622,0.42718446601941745,0.08876560332871013,1.955617198335645
0.857,0.136,0.1642,0.3038,0.3494,0.4566,0.42718446601941745,0.08876560332871013,1.955617198335645
0.9122,0.1832,0.1486,0.272,0.3626,0.4584,0.42718446601941745,0.08876560332871013,1.955617198335645
0.957,0.2304,0.131,0.2648,0.3698,0.4594,0.42718446601941745,0.08876560332871013,1.955617198335645
0.9928,0.2766,0.1122,0.2692,0.365,0.4476,0.8321775312066574,0.24410540915395285,1.8196948682385576
1.03,0.3276,0.0916,0.2564,0.3652,0.44,0.8321775312066574,0.24410540915395285,1.8196948682385576
1.1242,0.4582,0.0492,0.1808,0.399,0.4332,1.0402219140083218,0.34951456310679613,1.742024965325936
1.1646,0.5336,0.0242,0.1498,0.4276,0.449,1.2538141470180306,0.46601941747572817,1.550624133148405
1.1898,0.6084,-0.0014,0.1254,0.4548,0.4668,1.2538141470180306,0.46601941747572817,1.550624133148405
1.194,0.6786,-0.0264,0.1132,0.4936,0.4898,1.4507628294036061,0.5520110957004161,1.3730929264909848
1.175,0.7402,-0.053,0.111,0.5458,0.527,1.4507628294036061,0.5520110957004161,1.3730929264909848
1.1372,0.786,-0.0832,0.1364,0.5838,0.5736,1.4507628294036061,0.5520110957004161,1.3730929264909848
1.0878,0.8066,-0.1132,0.179,0.5952,0.6112,1.5922330097087378,0.6712898751733704,1.159500693481276
1.0416,0.8022,-0.1356,0.2014,0.612,0.6182,1.5922330097087378,0.6712898751733704,1.159500693481276
1.0068,0.7818,-0.1582,0.2006,0.6066,0.582,1.7004160887656032,0.6934812760055479,1.0069348127600555
0.9758,0.7504,-0.1838,0.1986,0.5734,0.54,1.7004160887656032,0.6934812760055479,1.0069348127600555
0.941,0.7158,-0.2044,0.2074,0.5358,0.5148,1.8058252427184467,0.7156726768377254,0.8488210818307905
0.8992,0.6902,-0.2172,0.2316,0.5176,0.5148,1.8058252427184467,0.7156726768377254,0.8488210818307905
0.8566,0.6768,-0.2244,0.2624,0.5126,0.5222,1.8723994452149793,0.6962552011095701,0.6879334257975035
0.8252,0.673,-0.231,0.2794,0.5,0.5226,1.8723994452149793,0.6962552011095701,0.6879334257975035
0.8134,0.6708,-0.2388,0.278,0.4804,0.5102,1.9251040221914009,0.7018030513176144,0.5242718446601942
0.806,0.675,-0.2436,0.2686,0.4718,0.4934,1.9251040221914009,0.7018030513176144,0.5242718446601942
0.8058,0.686,-0.2514,0.2654,0.4632,0.4698,1.9251040221914009,0.7018030513176144,0.5242718446601942
0.8086,0.7022,-0.2608,0.2626,0.4582,0.442,1.9944521497919556,0.6796116504854369,0.3356449375866852
0.8166,0.7276,-0.2696,0.2342,0.4606,0.4108,1.9944521497919556,0.6796116504854369,0.3356449375866852
0.8312,0.7626,-0.2774,0.1874,0.4794,0.383,2.016643550624133,0.6435506241331485,0.13314840499306518
0.841,0.805,-0.2844,0.15,0.5198,0.3684,2.016643550624133,0.6435506241331485,0.13314840499306518
0.8338,0.8506,-0.2918,0.1246,0.5722,0.3734,2.041608876560333,0.5991678224687933,-0.07489597780859916
0.8104,0.8932,-0.3038,0.1052,0.6064,0.3904,2.041608876560333,0.5991678224687933,-0.07489597780859916
0.7692,0.9254,-0.318,0.1014,0.6304,0.4158,2.0499306518723994,0.5020804438280166,-0.21914008321775313
0.703,0.9462,-0.3264,0.1278,0.663,0.4522,2.0499306518723994,0.5020804438280166,-0.21914008321775313
0.6162,0.9552,-0.3288,0.1726,0.6936,0.489,2.0499306518723994,0.5020804438280166,-0.21914008321775313
0.5252,0.9468,-0.3298,0.22,0.71,0.5198,2.0499306518723994,0.42995839112343964,-0.30513176144244103
0.4456,0.9206,-0.3276,0.2524,0.7112,0.5416,2.0499306518723994,0.42995839112343964,-0.30513176144244103
0.3864,0.8732,-0.3206,0.2846,0.6746,0.5422,2.0388349514563107,0.3356449375866852,-0.3356449375866852
0.3482,0.81,-0.3144,0.3116,0.6116,0.519,2.0388349514563107,0.3356449375866852,-0.3356449375866852
0.3342,0.748,-0.3094,0.3166,0.5374,0.4954,2.061026352288488,0.2829403606102635,-0.40221914008321774
0.3414,0.6948,-0.3012,0.2994,0.4774,0.4738,2.061026352288488,0.2829403606102635,-0.40221914008321774
0.3688,0.6606,-0.2924,0.2646,0.4638,0.457,2.0194174757281553,0.21359223300970873,-0.4854368932038835
0.4056,0.65,-0.2864,0.236,0.4926,0.4332,2.0194174757281553,0.21359223300970873,-0.4854368932038835
0.4312,0.6476,-0.2842,0.2342,0.5184,0.4196,2.002773925104022,0.14979195561719832,-0.565880721220527
0.4438,0.642,-0.2838,0.2328,0.528,0.4082,2.002773925104022,0.14979195561719832,-0.565880721220527
0.4494,0.6282,-0.2832,0.2394,0.5232,0.399,2.002773925104022,0.14979195561719832,-0.565880721220527
0.4452,0.6124,-0.2804,0.2568,0.5094,0.3962,1.9639389736477115,0.06102635228848821,-0.6463245492371706
0.4356,0.5958,-0.2752,0.2804,0.486,0.394,1.9639389736477115,0.06102635228848821,-0.6463245492371706
0.4302,0.5832,-0.2686,0.292,0.4776,0.3766,1.9528432732316228,-0.0027739251040221915,-0.7212205270457698
0.4416,0.5836,-0.2612,0.271,0.5032,0.3534,1.9528432732316228,-0.0027739251040221915,-0.7212205270457698
0.4748,0.5934,-0.246,0.2118,0.5414,0.3298,1.9001386962552012,-0.07766990291262135,-0.8044382801664355
0.516,0.604,-0.2224,0.1494,0.5694,0.345,1.9001386962552012,-0.07766990291262135,-0.8044382801664355
0.5348,0.5996,-0.199,0.123,0.5732,0.3656,1.8613037447988905,-0.1276005547850208,-0.9070735090152566
0.5122,0.5788,-0.1766,0.1254,0.5496,0.361,1.8613037447988905,-0.1276005547850208,-0.9070735090152566
0.454,0.5418,-0.1598,0.1638,0.4934,0.346,1.8613037447988905,-0.1276005547850208,-0.9070735090152566
0.376,0.4946,-0.1544,0.245,0.4402,0.3402,1.8613037447988905,-0.1276005547850208,-0.9070735090152566
0.3078,0.4742,-0.1614,0.3376,0.4194,0.3542,1.8613037447988905,-0.1276005547850208,-0.9070735090152566
0.2776,0.4734,-0.1636,0.4344,0.4026,0.413,1.8169209431345354,-0.21914008321775313,-0.9070735090152566
0.2892,0.4828,-0.1584,0.4422,0.4356,0.3902,1.8169209431345354,-0.21914008321775313,-0.9070735090152566
0.3582,0.5054,-0.1458,0.3866,0.463,0.3546,1.7753120665742026,-0.27184466019417475,-0.9653259361997226
0.4542,0.5256,-0.139,0.3146,0.4776,0.3276,1.7753120665742026,-0.27184466019417475,-0.9653259361997226
0.5498,0.5496,-0.1456,0.2486,0.4718,0.3064,1.6865464632454923,-0.3606102635228849,-1.0846047156726768
0.6192,0.569,-0.1564,0.2228,0.4708,0.2972,1.6865464632454923,-0.3606102635228849,-1.0846047156726768
0.6528,0.5922,-0.165,0.241,0.4978,0.3124,1.581137309292649,-0.44937586685159503,-1.1789181692094313
0.6582,0.6172,-0.1698,0.2744,0.5428,0.3384,1.581137309292649,-0.44937586685159503,-1.1789181692094313
0.6468,0.6322,-0.1686,0.292,0.5836,0.3616,1.581137309292649,-0.44937586685159503,-1.1789181692094313
0.6278,0.6302,-0.1636,0.3058,0.6194,0.381,1.5312066574202496,-0.5020804438280166,-1.217753120665742
0.6048,0.6074,-0.1458,0.3266,0.6478,0.4032,1.5312066574202496,-0.5020804438280166,-1.217753120665742
0.587,0.562,-0.1176,0.3102,0.6388,0.419,1.4757281553398058,-0.5991678224687933,-1.259361997226075
